Tipo,Codigo,Nombre,Codigo Barras,Codigo Oem,Descripcion,Estado,Moneda,Costo Interno,Precio,Iva,Precio Final,Rentabilidad,Stock,Stock Reservado,Stock Disponible,Stock Minimo,Visible En Ventas,Rubro,Sub Rubro,Proveedor,Observaciones,CC Compras,CC Ventas,CC Mercaderia
Producto,ATSFI70A,VARA AEROTECH STEELFIBER I70 IRON 370 A,,,,Activo,$,32685.9,18209.88,21,22033.95,0,"10,00","0,00","10,00",0,SI,VARAS,AEROTECH,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ATSFI70L,VARA AEROTECH STEELFIBER I70 IRON 370 L,,,,Activo,$,32685.9,18209.88,21,22033.95,0,"10,00","0,00","10,00",0,SI,VARAS,AEROTECH,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ATSFI70R,VARA AEROTECH STEELFIBER I70 IRON 370 R,,,,Activo,$,32685.9,18209.88,21,22033.95,0,"20,00","0,00","20,00",0,SI,VARAS,AEROTECH,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ATSFI80R,VARA AEROTECH STEELFIBER I80 IRON 370 R,,,,Activo,$,32685.9,18209.88,21,22033.95,0,"10,00","0,00","10,00",0,SI,VARAS,AEROTECH,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ATSFI80S,VARA AEROTECH STEELFIBER I80 IRON 370 S,,,,Activo,$,32685.9,18209.88,21,22033.95,0,"2,00","0,00","2,00",0,SI,VARAS,AEROTECH,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ATSFI80CWR,VARA AEROTECH STEELFIBER I80CW R SET 4-P,,,,Activo,$,81026.4,117777.78,21,142511.11,0,"1,00","0,00","1,00",0,SI,VARAS,AEROTECH,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ATSFI95S,VARA AEROTECH STEELFIBER I95 IRON 370 S,,,,Activo,$,32685.9,17592.59,21,21287.03,0,"18,00","0,00","18,00",0,SI,VARAS,AEROTECH,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ATSFI95CWS,VARA AEROTECH STEELFIBER I95CW S SET 4-P,,,,Activo,$,81026.4,117777.78,21,142511.11,0,"0,00","0,00","0,00",0,SI,VARAS,AEROTECH,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,VAL,VARA ALDILA NV LADY,,,,Activo,$,0.0,47000.0,21,56870.0,0,"0,00","0,00","0,00",0,SI,VARAS,TM,,,,,
Producto,TTDG105R300,VARA DG 105 R300 SET 4-P,,,,Activo,$,43173.0,75864.2,21,91795.68,0,"5,00","0,00","5,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDG105S300,VARA DG 105 S300 SET 4-P,,,,Activo,$,43173.0,50555.56,21,61172.23,0,"1,00","0,00","1,00",0,SI,VARAS,,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDG120S300,VARA DG 120 S300 SET 3-P,,,,Activo,$,185484.0,95370.37,21,115398.15,0,"12,00","0,00","12,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDGR30040.0,VARA DG R300 SET 3-P,,,,Activo,$,37960.72,65679.01,21,79471.6,0,"1,00","0,00","1,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDGS300,VARA DG S300 SET 3-P,,,,Activo,$,37960.72,65679.01,21,79471.6,0,"0,00","0,00","0,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDGTIS400,VARA DG S400 TOUR ISSUE 40.0,,,,Activo,$,8845.2,13888.89,21,16805.56,0,"0,00","0,00","0,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDGTI1055-PWR300,VARA DG TOUR ISSUE 105 SET 5-PW R300,,,,Activo,$,53071.2,79876.54,21,96650.61,0,"0,00","0,00","0,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDGTI4-PWS400,VARA DG TOUR ISSUE SET 4-PW S400,,,,Activo,$,61916.4,93395.06,21,113008.02,0,"4,00","0,00","4,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,DS60,VARA DIAMANA S60 REGULAR,,,,Activo,$,0.0,47000.0,21,56870.0,0,"0,00","0,00","0,00",0,SI,VARAS,TM,,,,,
Producto,DS60S,VARA DIAMANA S60 STIFF,,,,Activo,$,0.0,47000.0,21,56870.0,0,"2,00","0,00","2,00",0,SI,VARAS,TM,,,,,
Producto,VDTZF,VARA DIAMANA TOUR ZF60 STIFF,,,,Activo,$,0.0,58782.0,21,71126.22,0,"7,00","0,00","7,00",0,SI,VARAS,TM,,,,,
Producto,VDTZFX,VARA DIAMANA TOUR ZF60 XSTIFF,,,,Activo,$,0.0,58782.0,21,71126.22,0,"2,00","0,00","2,00",0,SI,VARAS,TM,,,,,
Producto,TTPUTTER (2BEND),VARA DOUBLE BEND PUTTER SHAFTS 1/2,,,,Activo,$,3316.94,3395.06,21,4108.02,0,"0,00","0,00","0,00",0,SI,VARAS,,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,VARADVR5-S,VARA DRIVER VENTUS RED 5-S,,,,Activo,$,0.0,144000.0,21,174240.0,0,"0,00","0,00","0,00",0,SI,VARAS,,,,,,
Producto,TTDG115S300,VARA DYNAMIC GOLD 115 S300 WEDGE,,,,Activo,$,7195.5,12901.23,21,15610.49,0,"7,00","0,00","7,00",0,SI,VARAS,,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDGTI105R300,VARA DYNAMIC GOLD TOUR ISSUE 105 R300,,,,Activo,$,8845.2,13888.89,21,16805.56,0,"4,00","0,00","4,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDGTI105S400,VARA DYNAMIC GOLD TOUR ISSUE 105 S400,,,,Activo,$,8845.2,8950.62,21,10830.25,0,"4,00","0,00","4,00",0,SI,VARAS,,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDGTI1055-PWS400,VARA DYNAMIC GOLD TOUR ISSUE 105 SET 5-PW S400,,,,Activo,$,53071.2,53086.42,21,64234.57,0,"0,00","0,00","0,00",0,SI,VARAS,,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTDGTI1204-PWGOLD,VARA DYNAMIC GOLD TOUR ISSUE 120 4-PW S400,,,,Activo,$,61916.4,62037.04,21,75064.82,0,"0,00","0,00","0,00",0,SI,VARAS,,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTELEMPH85PARR,VARA ELEVATE MPH 85G PARALLEL R,,,,Activo,$,27030.9,15123.46,21,18299.39,0,"9,00","0,00","9,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTELEMPH85PARS,VARA ELEVATE MPH 85G PARALLEL S,,,,Activo,$,27030.9,15123.46,21,18299.39,0,"8,00","0,00","8,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTELEMPH95PARR,VARA ELEVATE MPH 95G PARALLEL R,,,,Activo,$,8388.9,13148.15,21,15909.26,0,"0,00","0,00","0,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTELEMPH95PARS,VARA ELEVATE MPH 95G PARALLEL S,,,,Activo,$,8388.9,13148.15,21,15909.26,0,"0,00","0,00","0,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTELEMPH95R,VARA ELEVATE MPH 95G R SET 4-P,,,,Activo,$,58722.3,88827.16,21,107480.86,0,"0,00","0,00","0,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTELEMPH95S,VARA ELEVATE MPH 95G S SET 4-P,,,,Activo,$,58722.3,88827.16,21,107480.86,0,"0,00","0,00","0,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXRIPTIDELX655.5,VARA EVENFLOW RIPTIDE LX 65G 5.5,,,,Activo,$,124692.74,68827.16,21,83280.86,0,"2,00","0,00","2,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXRIPTIDELX656.0,VARA EVENFLOW RIPTIDE LX 65G 6.0,,,,Activo,$,124692.74,64506.17,21,78052.47,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXRIPTIDELX756.5,VARA EVENFLOW RIPTIDE LX 75G 6.5,,,,Activo,$,124692.74,68827.16,21,83280.86,0,"3,00","0,00","3,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXRIPTIDEMX656.0,VARA EVENFLOW RIPTIDE MX 65G 6.0,,,,Activo,$,124692.74,68827.16,21,83280.86,0,"1,00","0,00","1,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXRIPTIDEMX756.0,VARA EVENFLOW RIPTIDE MX 75G 6.0,,,,Activo,$,124692.74,68827.16,21,83280.86,0,"2,00","0,00","2,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXRIPTIDEMX756.5,VARA EVENFLOW RIPTIDE MX 75G 6.5,,,,Activo,$,124692.74,68827.16,21,83280.86,0,"1,00","0,00","1,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTPUTTER (UFE105P-38-HT-V),VARA FAT ELVIS STABILITY PUTTER WITH VSS 370,,,,Activo,$,7283.26,7345.68,21,8888.27,0,"0,00","0,00","0,00",0,SI,VARAS,,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPROCUSTOMIRONR/S,VARA GRAFALLOY PRO CUSTOM IRON R/S,,,,Activo,$,5528.24,8456.79,21,10232.72,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPROCUSTOMWDA/L,VARA GRAFALLOY PRO CUSTOM WOOD A/L,,,,Activo,$,6633.9,10308.64,21,12473.45,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPROCUSTOMWDR/S,VARA GRAFALLOY PRO CUSTOM WOOD R/S,,,,Activo,$,6633.9,10308.64,21,12473.45,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,VHBG46.0 70G,VARA HZRDUS BLACK GEN4 6.0 70G,,,,Activo,$,107302.0,81248.17,21,98310.29,0,"1,00","0,00","1,00",0,SI,VARAS,PROJECT,,,,,
Producto,VHBG46.5 70G,VARA HZRDUS BLACK GEN4 6.5 70G,,,,Activo,$,107302.0,81248.17,21,98310.29,0,"1,00","0,00","1,00",0,SI,VARAS,PROJECT,,,,,
Producto,HZRG4B60X,VARA HZRDUS BLACK GEN4 60 XSTIFF,,,,Activo,$,0.0,47000.0,21,56870.0,0,"0,00","0,00","0,00",0,SI,VARAS,TM,,,,,
Producto,KR60S,VARA KAILI RED 60 STIFF,,,,Activo,$,0.0,47000.0,21,56870.0,0,"0,00","0,00","0,00",0,SI,VARAS,TM,,,,,
Producto,VMKB60GS,VARA MITSUBISHI KAILI BLUE 60G STIFF,,,,Activo,$,107302.0,81248.17,21,98310.29,0,"1,00","0,00","1,00",0,SI,VARAS,TM,,,,,
Producto,VMTB65GS,VARA MITSUBISHI TENSEI BLUE 65G STIFF,,,,Activo,$,137302.0,91506.17,21,110722.47,0,"1,00","0,00","1,00",0,SI,VARAS,TM,,,,,
Producto,VMTB65GX,VARA MITSUBISHI TENSEI BLUE 65G X,,,,Activo,$,137302.0,91506.17,21,110722.47,0,"1,00","0,00","1,00",0,SI,VARAS,TM,,,,,
Producto,VMTW75GX,VARA MITSUBISHI TENSEI WHITE 75G X,,,,Activo,$,137302.0,91506.17,21,110722.47,0,"1,00","0,00","1,00",0,SI,VARAS,TM,,,,,
Producto,PX5.0,VARA PROJECT X 5.0 (SET 3-PW),,,,Activo,$,256510.8,141481.48,21,171192.59,0,"1,00","0,00","1,00",2,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PX5.5,VARA PROJECT X 5.5 (SET 3-PW),,,,Activo,$,256510.8,132098.77,21,159839.51,0,"0,00","0,00","0,00",2,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PX6.0,VARA PROJECT X 6.0 (SET 3-PW),,,,Activo,$,256510.8,141481.48,21,171192.59,0,"1,00","0,00","1,00",4,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PX6.5,VARA PROJECT X 6.5 (SET 3-PW),,,,Activo,$,79606.72,141481.48,21,171192.59,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PX7.0,VARA PROJECT X 7.0 (SET 3-PW),,,,Activo,$,256510.8,141481.48,21,171192.59,0,"2,00","0,00","2,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCYPHER40W4.0,VARA PROJECT X CYPHER  40G 4.0,,,,Activo,$,124692.74,68827.16,21,83280.86,0,"7,00","0,00","7,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCYPHER40W5.0,VARA PROJECT X CYPHER 40G 5.0,,,,Activo,$,124692.74,68827.16,21,83280.86,0,"3,00","0,00","3,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCYPHER50W5.0,VARA PROJECT X CYPHER 50G 5.0,,,,Activo,$,124692.74,68827.16,21,83280.86,0,"1,00","0,00","1,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCYPHER50W5.5,VARA PROJECT X CYPHER 50G 5.5,,,,Activo,$,124692.74,68827.16,21,83280.86,0,"4,00","0,00","4,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXIO5.5,VARA PROJECT X IO 5.5 (SET 3-PW),,,,Activo,$,275511.6,152160.49,21,184114.19,0,"0,00","0,00","0,00",2,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXIO6.0,VARA PROJECT X IO 6.0 (SET 3-PW),,,,Activo,$,85503.68,141666.67,21,171416.67,0,"0,00","0,00","0,00",1,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXLS6.0,VARA PROJECT X LS 6.0 (SET 3-PW),,,,Activo,$,275511.6,152160.49,21,184114.19,0,"1,00","0,00","1,00",3,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXLS6.5,VARA PROJECT X LS 6.5 (SET 3-PW),,,,Activo,$,85503.68,152160.49,21,184114.19,0,"0,00","0,00","0,00",2,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXLZ5.5,VARA PROJECT X LZ  5.5 (SET 3-PW),,,,Activo,$,82555.2,136728.4,21,165441.36,0,"0,00","0,00","0,00",4,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXLZ6.0,VARA PROJECT X LZ  6.0 (SET 4-PW),,,,Activo,$,82555.2,87445.98,21,105809.64,0,"0,00","0,00","0,00",5,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXLZ6.5,VARA PROJECT X LZ  6.5 (SET 3-PW),,,,Activo,$,266011.2,136728.4,21,165441.36,0,"0,00","0,00","0,00",2,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXLZ5.0,VARA PROJECT X LZ 5.0 (SET 3-PW),,,,Activo,$,266011.2,136728.4,21,165441.36,0,"0,00","0,00","0,00",2,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXLZ5.5 (4-P),VARA PROJECT X LZ 5.5 (SET 4-P),,,,Activo,$,82555.2,87445.98,21,105809.64,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,,,,,
Producto,PXLZ6.5 (4-P),VARA PROJECT X LZ 6.5 (SET 4-P),,,,Activo,$,82555.2,99938.27,21,120925.31,0,"1,00","0,00","1,00",0,SI,VARAS,PROJECT,,,,,
Producto,PXPARALLEL5.5,VARA PROJECT X PARALLEL .370 TIP 5.5,,,,Activo,$,9950.84,17839.51,21,21585.81,0,"32,00","0,00","32,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXPARALLEL6.0,VARA PROJECT X PARALLEL .370 TIP 6.0,,,,Activo,$,9950.84,17839.51,21,21585.81,0,"8,00","0,00","8,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXPARALLEL6.5,VARA PROJECT X PARALLEL .370 TIP 6.5,,,,Activo,$,9950.84,17839.51,21,21585.81,0,"8,00","0,00","8,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXVRTXBLU50,VARA PROJECT X VRTX BLUE 50G 5.5,,,,Activo,$,53439.74,28086.42,21,33984.57,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXVRTXBLU506.0,VARA PROJECT X VRTX BLUE 50G 6.0,,,,Activo,$,53439.74,28086.42,21,33984.57,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXVRTXBLU606.0,VARA PROJECT X VRTX BLUE 60G 6.0,,,,Activo,$,16584.74,29567.9,21,35777.16,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXVRTXBLU606.5,VARA PROJECT X VRTX BLUE 60G 6.5,,,,Activo,$,16584.74,29567.9,21,35777.16,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXVRTXRED505.0,VARA PROJECT X VRTX RED 50G 5.0,,,,Activo,$,16584.74,28086.42,21,33984.57,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXVRTXRED505.5,VARA PROJECT X VRTX RED 50G 5.5,,,,Activo,$,16584.74,28086.42,21,33984.57,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXVRTXRED605.5,VARA PROJECT X VRTX RED 60G 5.5,,,,Activo,$,16584.74,28086.42,21,33984.57,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXVRTXRED606.0,VARA PROJECT X VRTX RED 60G 6.0,,,,Activo,$,16584.74,28086.42,21,33984.57,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLBLUE45A,VARA PROLAUNCH BLUE 45 WOOD A,,,,Activo,$,10968.74,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLBLUE45L,VARA PROLAUNCH BLUE 45 WOOD L,,,,Activo,$,10968.74,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLBLUE45R,VARA PROLAUNCH BLUE 45 WOOD R,,,,Activo,$,10968.74,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLBLUE65R,VARA PROLAUNCH BLUE 65 WOOD R,,,,Activo,$,10968.74,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLBLU65,VARA PROLAUNCH BLUE 65 WOOD S,,,,Activo,$,10968.74,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLBLUEIRONA,VARA PROLAUNCH BLUE IRON A ,,,,Activo,$,25308.64,11875.5,21,14369.36,0,"6,00","0,00","6,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLBLUEIRONR,VARA PROLAUNCH BLUE IRON R,,,,Activo,$,7371.0,13271.6,21,16058.64,0,"12,00","0,00","12,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLBLUEIRONS,VARA PROLAUNCH BLUE IRON S,,,,Activo,$,7371.0,13271.6,21,16058.64,0,"8,00","0,00","8,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLPLATINUM65S,VARA PROLAUNCH PLATINUM 65 WOOD S,,,,Activo,$,10968.74,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLPLATINUM65X,VARA PROLAUNCH PLATINUM 65 WOOD X,,,,Activo,$,10968.74,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLRED65R,VARA PROLAUNCH RED 65 WOOD R,,,,Activo,$,10968.74,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLRED65S,VARA PROLAUNCH RED 65 WOOD S,,,,Activo,$,35343.74,19691.36,21,23826.55,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,GFPLRED65X,VARA PROLAUNCH RED 65 WOOD X,,,,Activo,$,10968.74,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,GRAFALLOY,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTPUTTERTT,VARA PUTTER .355 STEPLESS TAPER TIP,,,,Activo,$,2889.9,4012.35,21,4854.94,0,"0,00","0,00","0,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,TTPUTERSP,VARA PUTTER .370 STEPPED PARALLEL,,,,Activo,$,2332.2,2469.14,21,2987.66,0,"0,00","0,00","0,00",0,SI,VARAS,TRUE TEMPER,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ACFXP100,VARA PUTTER FXP SILVER 100,,,,Activo,$,37605.74,20925.93,21,25320.38,0,"2,00","0,00","2,00",0,SI,VARAS,ACCRA,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ACFXP200,VARA PUTTER FXP SILVER 200 ,,,,Activo,$,12535.24,17716.05,21,21436.42,0,"2,00","0,00","2,00",0,SI,VARAS,,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ACFXP300,VARA PUTTER FXP SILVER 300,,,,Activo,$,37605.74,20925.93,21,25320.38,0,"1,00","0,00","1,00",0,SI,VARAS,ACCRA,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,ACFXP400,VARA PUTTER FXP SILVER 400,,,,Activo,$,37605.74,20925.93,21,25320.38,0,"2,00","0,00","2,00",0,SI,VARAS,ACCRA,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCATALYSTBLK40,VARA PX CATALYST PARALLEL BCK 40G IRON SHAFT 4.0,,,,Activo,$,9950.84,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCATALYSTBLK50,VARA PX CATALYST PARALLEL BCK 50G IRON SHAFT 5.0,,,,Activo,$,9950.84,17839.51,21,21585.81,0,"10,00","0,00","10,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCATALYSTBLK60,VARA PX CATALYST PARALLEL BCK 60G IRON SHAFT 5.5,,,,Activo,$,9950.84,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCATALYSTBLK80,VARA PX CATALYST PARALLEL BCK 80G IRON SHAFT 6.0,,,,Activo,$,9950.84,17839.51,21,21585.81,0,"16,00","0,00","16,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCYPHER40I4.0,VARA PX CYPHER IRON 370 40G 4.0,,,,Activo,$,9950.84,16975.31,21,20540.13,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCYPHER50I5.0,VARA PX CYPHER IRON 370 50G 5.0,,,,Activo,$,9950.84,17839.51,21,21585.81,0,"8,00","0,00","8,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCYPHER60I5.5,VARA PX CYPHER IRON 370 60G 5.5,,,,Activo,$,9950.84,17839.51,21,21585.81,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXCYPHER60I6.0,VARA PX CYPHER IRON 370 60G 6.0,,,,Activo,$,9950.84,17839.51,21,21585.81,0,"8,00","0,00","8,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXHZSMOKEBLKRDX605.5,VARA PX HZRDUZ SMOKE BLACK RDX 60G 5.5,,,,Activo,$,124692.74,64506.17,21,78052.47,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXHZSMOKEBLKRDX606.0,VARA PX HZRDUZ SMOKE BLACK RDX 60G 6.0,,,,Activo,$,38698.0,64506.17,21,78052.47,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXHZSMOKEBLKRDX606.5,VARA PX HZRDUZ SMOKE BLACK RDX 60G 6.5,,,,Activo,$,38698.0,64506.17,21,78052.47,0,"0,00","0,00","0,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
Producto,PXHZSMOKEBLKRDX705.5,VARA PX HZRDUZ SMOKE BLACK RDX 70G 5.5,,,,Activo,$,124692.74,68827.16,21,83280.86,0,"2,00","0,00","2,00",0,SI,VARAS,PROJECT,PREMIUM GOLF MANAGEMENT CO. LTD,,,,
